khaled,3
khalid,1
khalifa,2
khanbabai,3
kheir,1
khouri,1
khoury,1
kicked,1
kidnapped,4
kidnapping,1
kill,8
killed,56
killing,13
kilometer,4
kilometers),1
kind,3
king,2
king)advertisementcollapsesee,1
kingdom,1
kino,1
kiselyova,1
km,2
knew,3
knife,7
knifing,1
knock,1
knocking,1
knock-off,1
know,1
knowledge,3
known,14
kobani,1
kong,1
korea,13
korean,1
kotey,6
kraicker,3
kremlin,2
kremlin-linked,1
krisztina,1
kudlow,1
kurd,14
kurdish,45
kurdish-backed,1
kurdish-controlled,3
kurdish-dominated,5
kurdish-held,1
kurdish-led,2
kurdish-majority,1
kurdistan,7
kuwait,7
l,1
la,3
labeled,2
labyrinth,1
lack,2
lacked,1
laid,2
lakdim,32
lakdims,2
lamassu,2
land,8
landlord,1
language,1
languished,1
lapse,1
large,10
largely,7
larger,9
largest,8
larry,3
last,79
latakia,1
latakian,1
late,8
late-night,1
latest,7
launch,2
launched,4
launcher,1
lavrov,2
law,6
lawless,2
lawyer,2
lay,4
laying,3
lazar,1
le,2
lead,2
leader,26
leadership,2
leading,3
leaked,1
leaping,1
learned,4
least,10
leave,22
leavemore,1
leaving,14
lebanon,8
lecture,1
led,8
-led,19
left,31
legal,2
legion,1
legislator,1
legitimizes,2
lemire,2
lesley,2
lesson,2
lethal,2
letter,1
letting,1
levant,4
level,9
leverage,3
liberated,3
liberation,2
libya,45
libyan,4
lie,2
life,22
liffey)were,2
lifting,1
light,2
likely,5
likened,2
lime-green,3
limit,2
limited,5
line,17
lined,1
link,3
linked,3
lipstick,1
lisa,7
list,5
listed,1
lit,1
little,6
live,7
lived,2
living,2
lizurey,4
lmp,1
lobbied,1
local,31
local)105,1
located,1
location,2
loggerhead,1
logic,1
london,12
long,14
long-drawn,1
longer,3
longer-range,1
longer-term,1
longevity,2
long-term,2
longtime,2
look,1
looking,5
looming,1
looter,1
loss,3
lost,10
lough,1
lough)were,1
louse,1
love,1
loved,1
low,2
lowcock,1
loyal,3
loyalist,2
lt,6
lubell,1
luke,3
lull,2
lying,3
lynchpin,1
m,2
m-16,1
maayan,1
mack,4
mackenzie,2
macron,43
(macron),1
macswan)were,1
madaya,5
made,14
magazine,2
maghreb,4
maher,2
mahsa,1
main,7
mainly,1
maintained,1
maintains,2
maj,2
major,16
majority,3
make,16
making,2
makki,5
male,5
maler)were,3
malfunction,1
mali,14
malicious,1
malign,1
malnutrition,3
man,17
manage,1
managed,1
manager,2
manbij,30
mantra,2
manufacture,1
manufacturing,1
many,33
marc,1
march,17
marching,1
marchi-uhel,3
maria,1
marine,6
mark,7
marked,1
market,8
marking,1
markit,1
marriage,1
marrow,1
marseille,2
marshal,2
marshall,1
martyrdom,1
marvel,1
marwan,1
masked,1
mason,1
mass,5
massachusetts,1
massacring,1
massive,4
master,1
mastermind,2
match,2
material,3
matt,1
matter,3
matthew,2
mattis,9
mauritania,1
maybe,1
mayor,3
mazires,1
mcdowall,3
mcmaster,6
meal,1
mean,4
meaning,1
meant,1
meanwhile,5
measure,5
mechanic,2
meddling,2
mediate,5
mediated,1
mediation,1
mediator,3
medical,10
medicine,2
medieval,4
mediterranean,5
medium,17
medves,1
meet,3
meeting,24
mehran,1
member,48
membership,4
memorable,1
memorial,5
men,13
menace,1
mercenary,1
merit,2
merkel,2
merkel),1
message,11
met,5
metal,1
meter,2
methodical,2
met?i,1
mexico,1
mica,1
michael,2
middle,10
mideast,2
mid-february,2
midi,1
midterm,2
might,14
migrant,10
migration,1
mikhail,1
mile,7
(miles),2
miles),5
milesaleppoidlibidlib,1
militant,64
militarily,1
military,86
military-grade,2
military-led,2
militia,31
militiaman,1
million,20
mind,2
minimal,1
minister,17
ministry,12
minority,3
minute,1
mischief,1
misfortune,2
misperceptions,1
missile,4
missing,4
mission,13
mistake,3
mistura,5
misurata,2
mix,3
mixed,4
mm,2
mob,1
mobile,2
mock,1
mockery,1
modeled,2
modern-day,1
modest,1
mohamed,2
mohammad,7
mohammed,5
mohy,1
mokhtar,2
molin,2
molins,4
moment,6
mona,1
monarch,1
monday,2
moneta,2
money,2
money-laundering,1
monitor,1
monitoring,3
month,45
month-long,4
moon,1
moral,3
morning,5
moroccan-born,2
morocco,2
mortar,3
moscow,37
mostafa,1
mostly,3
mosul,1
mother,6
motley,1
motorcycle,3
mound,1
mountain,4
mounted,2
mourning,2
moussa,2
move,12
moved,2
movement,1
moving,2
mpoke,2
mr,99
muammar,2
much-needed,1
muddy-floored,1
mueller,1
muhammad,2
multiplied,1
mundane,1
municipal,3
munition,1
murder,2
murderous,3
murphy,1
mused,1
muslim,9
muster,1
muted,1
mutilated,2
mutinous,1
'my,1
mythological,1
naim,1
najem,4
name,4
named,4
narbonne,4
narcotic,2
narrative,1
nation,27
national,44
nationality,2
nations-backed,8
nato,15
nato-member,2
nauert,2
navy,1
nazi,2
near,29
nearby,9
nearly,8
nears,1
nebehay,1
nebenzia,1
necessarily,3
necessary,8
neck,2
need,13
needed,10
nefarious,1
negotiate,2
negotiated,2
negotiates,1
negotiating,10
negotiation,14
negotiator,3
neighbor,7
neighborhood,3
neighboring,1
neither,1
nephew,1
nerve,9
nerve-gas,1
nest,1
network,1
neutral,2
never,8
newest,1
newly,1
newsletter,98
newspaper,2
next,13
niamey,2
nicholson,6
nickel,1
nicknamed,1
niece,1
niger,15
nigeria,1
night,3
nightly,1
nikki,1
nine,1
nineveh,3
nisrine,8
noncombat,1
non-combat-related,1
none,1
non-european,1
non-opec,1
nonsense,2
nonviolent,1
normal,1
normalcy,1
normalize,1
north,26
northeast,9
north-east,1
northeastern,4
northern,38
northwest,10
northwestern,15
norton,1
notably,1
note,4
noted,1
nothing,4
noting,5
notorious,5
notoriously,2
nov,1
november,5
nowhere,5
nsc,2
nuclear,4
number,19
numerous,1
nusrat,1
(nytopinion),1
obama,2
objection,1
objective,4
obscure,2
observatory,16
observer,1
obstacle,1
obstruct,1
obtain,1
obtaining,1
obviously,1
occasion,2
occupied,1
occupy,1
occurred,4
october,3
odds,7
offensive,27
offer,3
offered,8
offering,5
off-guard,2
office,13
officer,9
official,116
official),1
officially,1
often,7
ohio,6
oil,16
oil-rich,1
old,4
o'leary,1
oligarch,1
olwan,2
omer,1
one,47
one-off,4
one-shot,1
onetime,1
one-way,1
ongoing,4
online,1
onlooker,1
opaque,1
opec,2
open,10
opened,3
open-ended,3
opening,1
openly,1
operate,2
operated,1
operates,2
operating,1
operation,51
operational,2
operations?,2
operative,5
operatives?beginning,2
opinion,3
opinionthe,1
opponent,1
opportunistic,1
oppose,1
opposed,1
opposing,2
opposite,2
opposition,30
opposition-held,7
opposition-run,2
oppression,2
optimistic,2
option,2
optionsadvertisementby,4
orban,4
order,16
ordered,5
ordinary,3
organisation,3
organization,9
organization?,1
organized,1
orient,1
originally,2
originated,2
osborn)were,1
ostroukh,1
otherwise,1
oust,2
ousted,3
outcome,1
outdoor,1
outgoing,2
outlawed,7
outlet,4
outpouring,1
output,1
outset,1
outside,10
outskirt,2
ouyoun,1
overbearing,1
overcome,1
overcrowded,3
overdue,1
overly,4
overnight,4
overpowered,1
overran,1
override,2
overseas,3
oversee,2
overtaken,1
overthrow,3
overwhelming,3
package,2
packed,5
pact,1
pad,1
paddington,1
paid,4
pain,1
paint,1
pair,2
pakistan,4
pakistani,2
palm,6
pander,1
panel,1
paper,3
paper|subscribe,6
parachute,2
parade,2
paralegal,1
parent,2
paris,26
paris',2
parisian,1
parking,2
parliament,2
part,39
partially,1
participant,1
participated,1
participating,1
particular,2
partner,10
partnership,2
partnersover,1
party,13
pas,2
pascale,2
passage,6
passed,3
passenger,3
passive,1
past,19
patch,2
patchwork,1
patient,2
patricia,1
patrick,1
patrol,5
paul,1
paulo,1
pause,7
paused,2
pay,1
paying,1
peace,12
peaceful,2
peak,1
peered,2
peltier,1
penalty,2
pending,1
pennetier,5
pentagon,26
people,100
people!,2
per,1
perceived,1
percent,12
perderiset,4
perfect,1
performing,1
perfume,1
perhaps,2
period,1
perish,2
permanent,5
permanently,1
permissible,1
permit,2
permitting,1
perpetuity,1
perry,4
persist,1
persistent,1
person,1
personal,1
personnel,5
perspective,1
persuaded,2
pertaining,1
pertinent,1
peter,5
petroleum,1
petty,2
phase,1
phenomenon,1
phil,1
philippe,1
phillipson,1
philosophy,2
phone,9
photograph,1
pick,1
picture,4
piece,1
pierce,1
pile,1
piled,1
pilot,1
pinchuk,2
pinheiro,1
pink,1
pipe,1
piper,2
pitched,1
pkk,14
(pkk),7
placard,1
place,29
placed,3
placeholder,1
plan,20
plane,1
planet,4
planned,5
planning,4
plant,3
platform,1
play,5
played,6
player,2
playing,4
plea,1
please,95
pledge,2
pledged,4
plinth,3
pocket,16
point,7
pointed,2
poisoned,4
poisoning,1
police,28
policy,18
political,11
politics,3
poll,1
polytheism,1
pomeroy,1
pomeroy)were,2
popular,1
populated,1
population,10
populous,5
port,3
portal,1
portion,2
portray,1
portrayal,2
pose,2
posed,2
position,5
positioned,1
possible,9
possibly,3
post,3
post-coup,1
posted,1
potential,6
potentially,4
power,14
powerful,9
praise,1
praki,1
pratap,1
prayer,2
preached,1
precipitating,1
precisely,1
precision,1
precision-guided,1
predicted,1
prefer,2
preparation,3
prepared,6
preparing,6
presence,18
present,3
presented,3
presidency,4
president,94
presidential,6
press,12
pressed,1
pressing,1
presskobani,1
pressmarch,18
pressure,4
prestige,1
prevent,9
preventing,1
previous,6
previously,1
prez-pea,1
price,6
prime,8
prince,4
principle,2
print,6
priority,1
prison,4
prisoner,4
privacy,1
private,2
privately,2
privy,1
proactively,1
probably,5
problem,1
proceed,1
process,9
procurement,2
prod,1
producer,2
pro-erdogan,1
profession,1
professor,1
profited,2
pro-government,3
program,9
progress,5
prohibition,1
project,6
prominent,3
promise,2
promised,7
promote,2
prompted,3
pro-opposition,1
propelling,1
proper,1
proposal,3
propping,3
prosecute,3
prosecuting,1
prosecutor,6
prospect,2
pro-syrian,6
protect,5
protection,2
protective,1
protest,4
protester,1
protocol,2
proudly,1
provide,11
provided,4
provides,1
providing,3
province,17
provincesyrialebanonmadayadamascus/ghoutamarch,1
provision,1
provocation,1
proxy,3
psychological,1
public,12
publicly,3
published,1
pull,8
pulled,1
pulling,3
punish,1
punishment,1
purge,1
purpose,2
pursues,1
push,16
pushed,2
pushing,1
put,1
putin,12
putting,2
pyd,6
pyrenees,2
qaddafi,2
qaeda,27
qandil,3
qassem,1
qatar,1
quality,1
quarter-million,1
quasi-prosecutorial,1
query,2
question,14
questioned,1
questioning,3
quick,1
quickly,11
quietly,1
quinn,1
quit,1
quitting,1
quoted,3
quoting,3
r,4
race,1
rachel,1
radical,1
radicalized,1
radio,4
radouane,6
rage,1
raged,2
rahman,1
raid,4
rain,2
rainfall,1
raise,2
raised,4
raising,2
raj,1
rakowitz,3
rakowitzs,2
rally,3
rampage,2
rampart,1
ramp-up,1
ran,4
rang,2
range,3
rania,2
rankine-galloway,2
ransom,1
raped,3
raqqa,1
rare,5
rate,1
rather,3
rating,1
raya,2
razed,2
reach,6
reached,10
reaching,1
reader,2
readiness,1
reading,3
ready,4
reaffirmed,1
realignment,1
reality,3
realized,1
really,2
rearrangement,2
reason,4
reassesses,5
reassessing,2
reassurance,1
rebel,104
rebel-held,17
rebellion,2
rebel-stronghold,2
reborn,1
rebuilding,3
recalled,1
recapture,1
recaptured,5
received,14
receiving,2
recent,24
recently,14
recep,4
recipe,1
recognize,1
recognized,1
recognizes,1
recommend,2
reconcile,1
reconciliation,2
reconfirm,1
reconsolidate,2
reconstructed,1
reconstruction,8
record,1
recovered,1
recovery,6
recreating,1
re-creation,2
recrimination,1
recruit,2
recruited,1
recruiting,1
recruitment,2
recycled,1
red,6
red-meat,1
reduced,1
re-election,1
re-enter,48
re-evaluates,3
referendum,1
referred,2
referring,13
refers,1
refit,1
reflected,2
reflection,1
reflects,1
reform,1
refugee,10
refusal,1
refused,8
refusing,2
regain,2
regard,1
regarded,1
regarding,1
regime,2
regiment,2
region,52
regional,8
register,1
regret,1
regrettable,2
regrettably,2
regroup,2
regular,2
regulation,1
reinforcement,2
reinhold)were,1
rejected,6
relate,2
related,3
relation,6
relationship,7
relative,4
relatively,2
release,2
released,7
relevant,1
reliance,1
relief,3
relieve,1
relieving,1
religious,2
relocation,1
rely,2
remain,16
remained,3
remaining,9
remains,9
remark,6
reminded,1
remnant,4
remove,2
removed,1
removing,1
rendition,1
renewable,1
renewal,1
renewed,1
rent,1
repair,1
repeated,2
repeatedly,11
repeating,2
replace,2
replaced,2
replacing,2
replete,1
reply,2
report,35
reported,28
reportedly,2
reporter,9
reporting,16
(reporting,35
represent,1
representation,1
representative,4
representing,4
represents,1
reprints|,6
republican,3
reputation,1
request,5
requesting,1
required,2
requiring,2
rescue,1
resembling,1
reserve,1
reserved,1
residency,6
resident,16
resilience,1
resistance,1
resolution,3
resort,1
resounding,2
resource,2
resourceful,2
respect,2
respond,3
responded,2
responding,2
response,7
responsibility,4
responsible,1
rest,1
restore,1
restored,2
restricted,2
restricting,1
result,9
resulted,1
resulting,2
resume,1
resurgence,3
retake,2
retaliate,2
retaliation,2
retired,1
retiree,2
retook,1
retribution,1
return,8
returned,2
returning,5
reunited,1
reuters,21
(reuters),1
reuterslondon,1
reutersmarch,45
reuterswest,1
reveal,1
revealed,2
reverberated,1
reversed,1
reversing,2
review,3
reviewed,1
revocation,1
revolt,3
revolution,6
revolutionary,3
rex,8
rhetoric,4
rhythm,1
ria,7
ricci)were,1
rich,1
richard,8
richfield,4
rid,2
ride,1
ridiculed,1
riding,1
rifaat,11
rifle,2
rift,1
right,15
right?,1
right-wing,1
rima,2
riot,2
ripped,1
rise,3
rising,2
risk,4
risking,2
rival,3
rivalry,1
river,6
riyadh,4
road,9
roadside,4
roam,1
robert,3
robin,5
robot,48
robyn,2
rocket,1
rogers,2
role,20
roll,1
rollover,1
rome,1
room,1
rosenberg,1
roughly,2
round,1
route,5
routed,3
routine,1
routinely,1
roving,1
row,4
rowdy,2
rubble,5
rubin,2
rubinmarch,3
ruha,1
rule,11
ruled,1
rules-based,1
ruling,1
run,4
running,3
rural,1
russia,72
russian,79
russian-american,1
russian-backed,2
russian-brokered,1
russia-sponsored,1
ruthless,1
saad,1
saadmarch,1
sack,1
sacrifice,7
sacrificed,1
sad,1
saddened,1
safe,7
safety,3
sahara,2
sahel,9
saint-etienne-de-trebes,2
salad,1
salafi,1
salafists,1
salah,1
salisbury,6
sallak,2
salman,2
sana,2
sanctimony,1
sanction,7
sandra,3
sanitation,1
sara,1
sarah,1
saras,1
sat,5
sattouf,2
saturday,2
saudi,15
saudi-backed,1
save,4
saved,1
saw,6
say,13
say?,1
saying,15
scalding,1
scale,1
scandal,1
scar,1
scarce,2
scared,2
scarf,3
scene,1
___schaeffer,2
scheduled,2
scheme,2
schmitt,4
schmittmarch,2
scholar,1
school,6
schumer,1
scolding,1
scope,2
scorched-earth,1
score,3
scott,1
scrap,1
scrawled,1
screened,2
script,1
sculpture,4
sdf,17
(sdf),4
sdf-controlled,2
sdf-held,1
sea,6
search,1
searching,4
seat,4
seattle,1
sebha,2
second,10
secret,1
secretary,13
sectarian,1
section,5
sector,3
secular,1
secure,1
security,58
see,2
seeking,9
seem,2
seemed,8
seen,9
segregating,1
seibert,4
seiryoul,1
seized,9
seizure,3
select,49
self-described,1
self-proclaimed,2
self-righteousness,1
sell,1
selling,1
semi-arid,1
seminomadic,2
senator,1
send,7
sending,2
senior,17
senior-level,2
sense,3
sensitive,3
sent,4
sentenced,1
sentiment,1
separate,8
separately,1
separatist,2
september,4
serf,1
sergeant,1
sergei,10
sergey,1
series,3
serious,6
seriously,3
seriousness,1
serve,3
served,4
service,20
serving,5
setting,1
settle,3
settlement,3
seven,8
seven-year,1
several,22
sewer,2
sex,1
sexual,1
sexually,1
shadow,2
shafee,1
shah,1
shake-up,2
shakur,1
shale,1
shame,3
share,5
shared,3
sharing,2
shattered,1
sheikh,1
shell,4
shelled,3
shelling,7
shelter,6
sheltersdespite,1
shibil,2
shield,1
shift,3
shifted,3
shifting,1
shiite,4
shi'ite,2
shock,1
shocked,1
shoe,1
shoigu,5
shooting,7
shop,2
shopped,1
shopper,6
shopping,3
short,2
shortage,1
shortlisted,1
shortly,3
short-term,2
shot,8
shoulder,1
shouting,2
show,6
showed,11
shower,1
showered,1
showing,1
shown,3
shrank,1
shrapnel-ridden,2
sibling,1
side,24
sided,2
siege,18
sight,1
sign,9
signal,1
signaled,1
signaling,2
signalled,1
signature,1
signed,2
significant,8
significantly,2
signing,3
silent,1
silopi,1
similar,6
simple,1
single,5
single?,1
sinjar,13
sirnak,1
sister,2
sit,2
sitting,2
situation,8
six,7
size,1
skeptical,1
skin,3
skirmished,1
skripal,7
sky,3
skype,2
slav,1
slave,1
slaying,2
s-led,1
slightly,1
slogan,1
slow,2
slumped,2
slung,1
small,9
small-time,1
smartphones,1
smoke,1
smoking,1
smuggled,3
smuggling,4
sneaked,1
sniper,1
so-called,1
soccer,2
social,3
socialist,1
society,4
soil,1
sold,2
soldatkin,2
soldier,22
solidarity,2
solution,4
solved,1
somalia,4
somebody,1
sometimes,4
son,2
soon,33
sort,3
sosna,1
sotloff,1
sought,5
soum,1
source,36
south,15
southeast,5
southeastern,1
southern,21
southernmost,3
southwest,5
southwestern,1
sovereign,1
space,1
spain,3
spaniard,1
spanning,1
spare,2
spared,1
spc,1
speak,6
speaking,5
spearheaded,2
spearheading,2
special,12
specialist,1
specific,5
specifically,3
spectrum,3
sped,2
speech,9
speed,1
spelled,1
spending,6
spent,4
spiral,1
spirit,1
spite,2
split,2
split-second,2
spoke,10
spoken,1
spokesman,17
spokesperson,4
spokeswoman,8
sponsor,1
spot,3
spotted,1
spotting,1
spread,3
spring,3
spur,1
spy,4
spying,1
squander,1
square,2
stabbed,2
stabilise,3
stability,4
stabilization,6
stabilize,6
stabilized,2
stabilizing,1
staff,6
staffan,3
stage,1
staging,1
stair,1
stake,1
stalled,2
stance,3
stand,1
standing,2
standoff,2
stanford,2
stanislav,1
stark,1
starkly,1
start,9
started,4
starting,2
starve,1
state,216
state-affiliated,3
stated,3
statement,52
state)-related,2
state-run,1
states',1
states-led,2
station,11
stationed,5
statue,3
status,4
stay,16
stayed,2
staying,3
steady,1
steel,1
stef,1
steffen,1
step,6
stephanie,1
stephen,1
stepping,1
steven,1
stewart,1
still,45
stock,1
stole,2
stolen,2
stomping,1
stonestreet,1
stonestreet)were,1
stood,5
stop,8
stopped,2
store,2
storm,4
stormed,7
story,8
strait-laced,1
strategic,7
strategically,1
strategy,7
streamed,3
streaming,1
street,16
stretch,2
stretched,1
strike,30
striking,1
string,2
strip,1
stripped,2
strong,5
stronger,6
stronghold,14
struck,6
struggle,7
struggled,1
stuck,1
student,2
study,1
subject,1
subjected,4
submarine,1
subscribe,48
subtitle,1
suburb,10
success,2
successor,1
sudan,4
suddenly,1
suffer,1
suffered,1
suffering,7
(suffering),1
suggested,5
suggesting,2
suggestion,4
suggests,1
suicidal,1
suicide,4
suleiman,3
suliman,2
summit,4
summoned,1
sunni,2
sunset,1
super,3
supercharged,1
supermarket,24
supply,3
supplying,4
support,31
supporter,2
supporting,5
supreme,1
surely,2
surged,1
surprise,2
surprised,1
surprisetrump,1
surprising,1
surrender,11
surrendered,3
surrendering,1
surrounding,2
surt,2
surveillance,2
survive,3
survived,1
surviving,2
survivor,3
susan,3
suspect,2
suspected,1
suspend,1
suspension,1
suspicion,1
sustainable,1
swamp,2
swapping,4
swath,1
swathe,3
sweden,1
sweep,2
sweet,1
swept,4
swollen,1
sybille,2
symbolize,3
symbolized,1
sympathy,2
syria,285
syria),1
syrian,132
(syrian,2
syrian-ness,1
syrians?the,1
syrup,1
system,6
table,3
tactic,4
tactical,1
tahoua,1
take,31
taken,12
takeover,3
taking,11
talal,1
talals,1
taliban,10
talk,30
talking,3
tampering,1
tank,2
tankersley,1
tankersleymarch,1
tap,1
target,8
targeted,8
targeting,2
taught,1
tax,2
taxi,1
tayyip,15
teacher,4
team,11
tebu,8
technical,1
technician,1
technology,1
teenage,1
tehran,2
tehran-backed,1
tel,11
telephone,3
television,3
tell,1
telling,3
temper,1
temporarily,2
temporary,1
ten,8
tense,2
tension,11
term,4
terma,5
termanini,2
terrified,1
territory,34
terror,9
terrorism,11
terrorism-related,1
terrorist,32
terse,2
testament,3
testimony,2
texas,1
text,3
thanks,2
that?,1
thats,2
the),2
theater,1
theme,1
them?please,1
then?,1
there,1
theresa,2
thessaloniki,1
they'd,2
theyre,1
they're,2
theyve,1
thing,8
think,78
thinking,5
third,3
___this,1
(this,1
(this),1
this?,2
thomas,2
thomasson,1
thomas)were,1
thoroughly,1
though,5
thought,9
thousand,22
threat,14
threaten,2
threatened,10
threatening,1
three,15
three-day,1
three-decade,1
throat,2
thuggery,1
thwarting,1
tie,9
tighten,1
till,2
tillaberi,1
tillerson,12
time,94
timetable,2
timing,1
tip,1
title,1
titled,1
tlass,1
today,14
together,6
toggle,1
toilet,1
toksabay)were,1
tom,6
tomb,2
tomorrow,1
tone,2
toni,1
tonroe,2
took,25
top,12
torture,4
tortured,1
total,4
tough,3
tour,1
tourist,1
toward,8
towards,2
town,98
trabzon,2
trace,1
trade,16
traded,1
trading,2
traditional,1
trafalgar,1
trafficker,1
trafficking,1
tragedy,1
tragically,1
trailer,1
train,2
training,6
tranquil,2
transaction,1
transcends,3
transfer,2
transferred,2
transformed,1
transition,2
transplant,1
transported,7
trapped,1
trauma,4
traumatized,1
travel,4
traveled,1
traveler,1
trbes,6
treachery,1
treasury,2
treated,2
treating,1
treatment,1
treaty,2
trebes,12
trendy,1
trial,6
tribesman,2
tribute,9
tributeu,2
tried,2
trigger,1
trillion,2
trip,2
tripoli,6
troop,45
trott)were,1
troubled,1
truck,2
trumka,2
trump,128
(trump,1
trust,2
trusted,1
trustworthy,1
truth,2
try,2
trying,10
tuareg,9
tulay,1
tunnel,2
tupac,1
turbot,1
turk,2
turkey,97
turkey100,1
turkish,46
turkish-led,3
turmoil,3
turn,3
turned,4
turning,4
tusk,4
tussle,1
tuvan,2
tv,10
tweet,2
tweeted,4
twitter,9
two,66
two-hour,1
two-month,2
u,88
ubari,12
ubiquitous,1
ugly,1
ukraine,3
ul-islam,1
ultimately,4
ultimatum,1
ultraconservative,1
ultra-hardline,2
ultrareligious,1
umm,1
unable,3
unacceptable,2
unanimous,1
unarmed,2
unassailable,1
uncertain,1
uncertainty,1
unchecked,2
unclear,6
uncontained,1
undercurrent,1
undercut,1
underdog,1
underline,2
undermine,2
underscored,1
underscoring,1
understand,4
understanding,2
understatement,1
understates,1
undisclosed,1
unexpected,2
unfinished,1
unfold,1
unfortunate,1
unfounded,1
ungoverned,2
unheard-of,1
unheeded,1
unidentified,3
uniform,1
unimaginable,1
uninvited,1
union,13
unit,4
united,90
unity,9
universal,1
university,4
unknown,4
unleashed,1
unleashing,1
unless,3
unlikely,1
unmanned,1
unnamed,3
unnerved,1
unprecedented,2
unraveling,1
unrepentant,1
unrest,1
unscripted,2
unsure,4
unusual,2
unusually,2
unveiled,2
unveiling,1
update,1
upend,1
upon,1
upper,2
uprising,4
uproot,1
upset,1
upside,1
urban,1
urged,1
urgent,3
urgently,1
useful,1
using,10
usual,1
utilized,5
utter,1
vacuum,3
value,1
various,3
varna,7
___vasilyeva,1
vassily,1
vast,7
veer,1
vehicle,6
veil,3
veiling,1
venezuela,1
vented,1
venue,2
verge,1
verified,1
verify,49
version,9
veto-wielding,1
via,2
vial,3
vice-chairman,1
viciousness,1
victim,9
victims?its,1
victory,13
video,8
videotaped,1
view,56
viktor,1
village,5
violation,1
violence,8
violent,4
visa,10
visa-free,1
vise,1
visit,8
visited,2
visiting,4
vital,2
vladamir,1
vladimir,3
vocal,2
voice,3
void,4
volume,2
voluntarily,3
voluntary,1
volunteered,1
vote,1
votel,1
vowed,4
vulnerable,3
vying,5
(w,1
wa,1
wael,1
wage,1
waged,9
waging,1
wait,3
waiting,7
waiver,5
wake,1
walcott,2
walked,2
wall,12
wallingers,1
wallis)were,2
walsh,4
want,21
wanted,10
war,58
warfare,1
warned,9
warning,1
warplane,4
warrant,1
warring,1
wartime,2
war-wracked,2
washed,2
washington,25
washington/baghdad,1
washington-based,1
wasnt,1
watch,1
watched,1
water,7
waterboarding,1
waterfall,1
waved,1
way,4
we?,1
weakness,1
weapon,19
wear,1
wearing,2
web,1
website,6
websites',2
week,68
weekend,6
weeklong,1
weekly,2
weighed,1
weighing,1
weird,2
welcome,1
welcomed,2
went,15
west,14
western,10
westerner,1
we've,2
whenever,1
whereabouts,1
whereafter,2
whether,17
whilst,1
white,23
whiteread,1
whole,1
whose,15
why?,1
wide,1
widely,1
widen,2
wide-scale,1
widespread,1
wielding,1
wife,5
wild,1
williams)were,2
willingness,2
win,2
window,6
wine,1
winegrower,2
winged,2
winning,2
winter,1
wiretapping,1
wish,2
(with,1
withdraw,14
withdrawal,17
withdrawing,3
withdrew,1
withering,1
withheld,1
witness,2
wolgelenter,1
woman,24
wondered,2
word,9
word),1
wording,1
work,15
worked,2
worker,10
working,11
world,16
worried,1
worry,1
worrying,1
worst,2
worth,1
would,87
would-be,2
wound,4
wounded,9
wounding,1
wracked,2
wrangling,1
wrap,1
wrapped,2
wreaked,1
wreck,1
wreckage,1
wrenching,2
wrest,1
writer,6
writes,1
writing,13
(writing,1
written,1
wrong,3
wrote,1
wroughton,2
yahoun,1
yards),2
yasmina,1
yazidi,2
year,34
year-old,2
year-to-year,1
yemen,4
yerevan,1
yergin,1
yielding,1
york,68
young,6
youre,3
ypg,45
ypg-led,2
yucel,1
yukawa,1
zamalka,5
zara,1
zdh,1
zeal,1
zeroing,1
zeynep,2
zone,3
zway,2
